jobName,salary,welfare,url,city_display,company,company_size,company_type,emplType,eduLevel,updateDate,workingExp
java开发工程师,10K-15K,"五险一金,交通补助,餐补,通讯补助,采暖补贴",https://jobs.zhaopin.com/378603431250028.htm,北京,西部安全认证中心有限责任公司北京分公司,100-499人,国企,全职,本科,2019-05-17 15:50:18,3-5年
javaweb开发工程师-苏州街B,9K-18K,"无试用期,五险一金,周末双休,节日福利",https://jobs.zhaopin.com/CC144633543J00138781012.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:50:09,3-5年
java高级开发/经理,18K-36K,"无试用期,五险一金,周末双休,节日福利",https://jobs.zhaopin.com/CC144633543J00051989412.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:50:12,5-10年
运维工程师,5K-10K,"五险一金,交通补助,餐补,通讯补助,采暖补贴",https://jobs.zhaopin.com/378603431250035.htm,北京,西部安全认证中心有限责任公司北京分公司,100-499人,国企,全职,本科,2019-05-17 15:50:18,3-5年
Android工程师（中级）,7K-8K,"加班补助,定期体检,高温补贴,节日福利,五险一金",https://jobs.zhaopin.com/CC379323817J00241635206.htm,成都,成都新创易网络科技有限公司,20-99人,民营,全职,大专,2019-05-17 15:50:19,3-5年
Android开发工程师 ,8K-15K,"五险一金,绩效奖金,股票期权,带薪年假,节日福利",https://jobs.zhaopin.com/CC832881540J00296916103.htm,深圳,深圳碳链技术股份有限公司,100-499人,民营,全职,大专,2019-05-17 15:49:59,1-3年
java高级工程师,10K-15K,"五险一金,加班补助,带薪年假,餐补",https://jobs.zhaopin.com/CC143646990J00203137104.htm,南京,南京联迪信息系统股份有限公司,1000-9999人,民营,全职,大专,2019-05-17 15:50:02,5-10年
售前咨询顾问,15K-20K,"五险一金,交通补助,餐补,房补,带薪年假",https://jobs.zhaopin.com/CC151447517J00109553815.htm,北京,北京海协智康科技发展有限公司,100-499人,上市公司,全职,本科,2019-05-17 15:54:12,3-5年
 售前咨询经理,20K-25K,"五险一金,交通补助,餐补,房补,带薪年假",https://jobs.zhaopin.com/CC151447517J00109552815.htm,北京,北京海协智康科技发展有限公司,100-499人,上市公司,全职,本科,2019-05-17 15:54:13,5-10年
高薪聘请阿里运营,6K-8K,"五险一金,包吃,包住,绩效奖金,加班补助",https://jobs.zhaopin.com/CC866980610J00239265406.htm,广州,广州市皓轩化工科技有限公司,100-499人,民营,全职,中专,2019-05-17 15:51:05,3-5年
上地五街-javaweb高级工程师,15K-30K,"无试用期,五险一金,周末双休,节日福利",https://jobs.zhaopin.com/CC144633543J00061170512.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:51:10,3-5年
java中高级工程师--立水桥,15K-30K,"无试用期,五险一金,周末双休,节日福利",https://jobs.zhaopin.com/CC144633543J00052062612.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:51:12,3-5年
java高级工程师,18K-36K,"无试用期,五险一金,周末双休,节日福利",https://jobs.zhaopin.com/CC144633543J00052058812.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:51:13,3-5年
立水桥-java,15K-30K,"无试用期,五险一金,周末双休,节日福利",https://jobs.zhaopin.com/CC144633543J00051986512.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:51:15,3-5年
安卓工程师--立水桥,18K-36K,"无试用期,五险一金,周末双休,节日福利",https://jobs.zhaopin.com/CC144633543J00052061912.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:51:15,3-5年
java中高级工程师--劲松,12K-24K,"无试用期,五险一金,周末双休,节日福利",https://jobs.zhaopin.com/CC144633543J00057765212.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:51:11,3-5年
望京--web阳光,12K-24K,"无试用期,五险一金,周末双休,节日福利",https://jobs.zhaopin.com/CC144633543J00052055412.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:51:13,3-5年
架构师--立水桥,18K-36K,"无试用期,五险一金,周末双休,节日福利",https://jobs.zhaopin.com/CC144633543J00052063312.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:51:13,3-5年
javaweb前端工程师,10K-15K,"五险一金,绩效奖金,年终分红,加班补助,带薪年假",https://jobs.zhaopin.com/144633543250217.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:51:14,3-5年
web前端工程师--上地,12K-24K,"无试用期,五险一金,周末双休,节日福利",https://jobs.zhaopin.com/CC144633543J00052058012.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:51:16,3-5年
公主坟--java,8K-16K,"无试用期,五险一金,周末双休,节日福利",https://jobs.zhaopin.com/CC144633543J00048319212.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:50:35,3-5年
JAVA开发工程师,10K-15K,"住房补贴,周末双休,五险一金,年底双薪,股票期权",https://jobs.zhaopin.com/695343836250015.htm,北京,金色大田科技有限公司,100-499人,民营,全职,本科,2019-05-17 15:50:57,1-3年
JAVA开发高级工程师+双休+五险一金,10K-15K,"五险一金,绩效奖金,带薪年假,节日福利,包住",https://jobs.zhaopin.com/CC602676920J00312307805.htm,济南,山东辰华科技信息有限公司,20-99人,民营,全职,本科,2019-05-17 15:51:00,5-10年
测试工程师-来广营,12K-24K,"无试用期,五险一金,周末双休,节日福利",https://jobs.zhaopin.com/CC144633543J00068172512.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:50:36,3-5年
前线--java,10K-20K,"五险一金,年底双薪,绩效奖金,加班补助,交通补助",https://jobs.zhaopin.com/144633543250328.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:50:37,3-5年
Java初级开发工程师,4K-6K,,https://jobs.zhaopin.com/CC855789280J00142997610.htm,沈阳,沈阳风行创想网络科技技术有限公司,不限,民营,全职,大专,2019-05-17 15:50:37,不限
web前端开发工程师,10K-20K,"五险一金,绩效奖金,加班补助,交通补助,带薪年假",https://jobs.zhaopin.com/144633543250084.htm,北京,北京天景隆软件科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:50:37,1-3年
大数据开发工程师,12K-20K,"五险一金,股票期权,餐补,带薪年假,弹性工作",https://jobs.zhaopin.com/CC000420298J00142948710.htm,南京,东方网力科技股份有限公司,500-999人,上市公司,全职,本科,2019-05-17 15:55:12,3-5年
中级Java工程师(002142),11K-18K,"五险一金,股票期权,餐补,带薪年假,弹性工作",https://jobs.zhaopin.com/CC000420298J00134638010.htm,南京,东方网力科技股份有限公司,500-999人,上市公司,全职,本科,2019-05-17 15:55:12,3-5年
C#软件工程师（PG）,4K-6K,"五险一金,带薪年假,补充医疗保险,定期体检,员工旅游",https://jobs.zhaopin.com/457996217250128.htm,大连,艾珂威尔信息技术服务(大连)有限公司,100-499人,合资,全职,本科,2019-05-17 15:55:05,3-5年
高级Java开发工程师 ,13K-22K,"五险一金,弹性工作,餐补,节日福利,周末双休",https://jobs.zhaopin.com/CC244211683J00249930101.htm,上海,上海麦亲信息科技有限公司,100-499人,合资,全职,本科,2019-05-17 15:54:30,3-5年
Java开发工程师,10K-15K,"五险一金,年底双薪,绩效奖金,股票期权,全勤奖",https://jobs.zhaopin.com/CC705313124J00376075701.htm,南京,安徽学府信息科技股份有限公司,100-499人,民营,全职,本科,2019-05-17 15:54:22,3-5年
mes工程师,6K-12K,"五险一金,包吃,包住,交通补助,公司重点项目",https://jobs.zhaopin.com/CC350453012J00050651706.htm,烟台,烟台开发区金天元数码科技有限公司,20-99人,民营,全职,大专,2019-05-17 15:54:21,不限
医疗大数据开发组长,15K-25K,"绩效奖金,股票期权,全勤奖,通讯补助,定期体检",https://jobs.zhaopin.com/CC456680122J00342745305.htm,深圳,深圳市联影医疗数据服务有限公司,100-499人,民营,全职,大专,2019-05-17 14:23:16,5-10年
初级java工程师,1K-2K,"五险一金,绩效奖金,全勤奖,加班补助,带薪年假",https://jobs.zhaopin.com/CC819860050J00118085312.htm,大连,大连慧桥云联科技有限公司,20-99人,其它,全职,大专,2019-05-17 14:23:45,不限
测试工程师,10K-20K,"五险一金,带薪年假,餐补,补充医疗保险",https://jobs.zhaopin.com/CC266779738J00095913209.htm,北京,楚天龙,1000-9999人,民营,全职,本科,2019-05-17 14:23:47,1-3年
软件工程师,3.5K-7K,"五险一金,交通补助,餐补,绩效奖金,补充医疗保险",https://jobs.zhaopin.com/CC208850934J00136853614.htm,鞍山,鞍山市新泰科自动化设备有限公司,100-499人,民营,全职,大专,2019-05-17 14:23:19,1-3年
软件测试实习生,3.5K-5.5K,"包住,补充医疗保险,定期体检,交通补助,员工旅游",https://jobs.zhaopin.com/CC808005820J00058383011.htm,天津,天津云建科技有限公司,20-99人,民营,全职,大专,2019-05-17 14:23:59,不限
资深 Java 工程师（Insight）,15K-25K,"弹性工作,节日福利,五险一金,定期体检,员工旅游",https://jobs.zhaopin.com/CC200851626J00320610403.htm,杭州,观澜网络(杭州)有限公司－丁香园,1000-9999人,外商独资,全职,本科,2019-05-17 14:23:59,3-5年
机器人编程老师（爱学园国际教育）,6K-8K,,https://jobs.zhaopin.com/CC627462080J00139844109.htm,北京,加一青年(北京)教育咨询有限公司石家庄分公司,20-99人,民营,兼职/临时,本科,2019-05-17 15:00:55,1-3年
PLM开发工程师/技术顾问,10K-15K,"五险一金,绩效奖金,餐补,带薪年假,弹性工作",https://jobs.zhaopin.com/CC120185010J00041560114.htm,北京,通力凯顿（北京）系统集成有限公司,100-499人,民营,全职,本科,2019-05-17 15:13:00,3-5年
高薪诚聘电气工程师,8K-10K,"节日福利,绩效奖金,年底双薪,带薪年假,房补",https://jobs.zhaopin.com/CC838359300J00321733703.htm,合肥,安徽外联信息科技有限公司,100-499人,民营,全职,大专,2019-05-17 16:16:51,3-5年
接口开发工程师,4K-6K,"五险一金,补充医疗保险,绩效奖金,带薪年假,定期体检",https://jobs.zhaopin.com/CZ600202830J00145375504.htm,南宁,南宁中联康信科技有限公司,100-499人,民营,全职,大专,2019-05-17 15:15:16,1-3年
项目经理,10K-15K,"五险一金,带薪年假,每年调薪,免费宿舍,餐补",https://jobs.zhaopin.com/CC240471313J00231255104.htm,合肥,易谷网络科技股份有限公司,100-499人,民营,全职,本科,2019-05-17 14:17:17,3-5年
技术员助理,4K-6K,"五险一金,餐补,绩效奖金,创业公司",https://jobs.zhaopin.com/CZ648427280J00103341015.htm,烟台,烟台军融万通光电科技有限公司,20-99人,民营,全职,本科,2019-05-17 15:12:02,1-3年
Android工程师,8K-15K,,https://jobs.zhaopin.com/222123618250708.htm,成都,成都川大科鸿新技术研究所,100-499人,其它,全职,大专,2019-05-17 14:24:08,1-3年
高级java工程师,15K-20K,"五险一金,绩效奖金,带薪年假,免费班车,定期体检",https://jobs.zhaopin.com/CC246623312J00127281610.htm,深圳,深圳市优网科技有限公司,100-499人,民营,全职,本科,2019-05-17 14:24:07,5-10年
测试工程师,10K-15K,,https://jobs.zhaopin.com/CC261331139J00135184115.htm,天津,天津市安卓公共设施服务有限公司,100-499人,民营,全职,大专,2019-05-17 14:23:54,3-5年
技术经理,20K-30K,"五险一金,员工旅游,交通补助,餐补,节日福利",https://jobs.zhaopin.com/CC457647830J00061625010.htm,北京,北京神州良实科技有限公司,100-499人,民营,全职,本科,2019-05-17 00:52:50,5-10年
大数据工程师,10K-15K,"五险一金,周末双休",https://jobs.zhaopin.com/CC615206622J00102788809.htm,西安,国广星空视频科技(北京)有限公司,20-99人,合资,全职,本科,2019-05-17 00:50:53,1-3年
系统运维管理人员,8K-10K,"五险一金,绩效奖金,交通补助,餐补,通讯补助",https://jobs.zhaopin.com/CC368064517J00201184404.htm,成都,成都市金控小额贷款股份有限公司,20-99人,国企,全职,本科,2019-05-17 00:52:19,3-5年
大数据平台工程师,8K-10K,"每年多次调薪,五险一金,餐补,通讯补助,带薪年假",https://jobs.zhaopin.com/CZ600202830J00106413304.htm,南宁,南宁中联康信科技有限公司,100-499人,民营,全职,本科,2019-05-17 15:15:03,3-5年
程序员,10K-15K,"五险一金,每年多次调薪,节日福利,加班补助,全勤奖",https://jobs.zhaopin.com/CC810226790J00159841708.htm,昆山,昆山飞凯网络科技有限公司,20-99人,民营,全职,大专,2019-05-17 16:05:50,1-3年
测试工程师（南京）,6K-8K,"五险一金,年底双薪,带薪年假,定期体检,高温补贴",https://jobs.zhaopin.com/CC375047515J00246046708.htm,南京,福建中企移动技术有限公司,100-499人,民营,全职,大专,2019-05-17 15:35:49,1-3年
前端实习生,4K-6K,"五险一金,绩效奖金,包住,交通补助,全勤奖",https://jobs.zhaopin.com/CC829918070J00241945108.htm,南京,苏州云柯数据服务有限公司,100-499人,民营,全职,大专,2019-05-17 13:28:13,无经验
后台软件,7K-14K,"五险一金,绩效奖金,餐补,定期体检,节日福利",https://jobs.zhaopin.com/CC688640721J00317809101.htm,杭州,杭州中恒派威电源有限公司,500-999人,股份制企业,全职,本科,2019-05-17 00:51:32,3-5年
软件测试工程师,4K-6K,"每年多次调薪,五险一金,年底双薪,绩效奖金,带薪年假",https://jobs.zhaopin.com/CZ615815580J00139314507.htm,郑州,河南海融教育科技有限公司,500-999人,民营,全职,大专,2019-05-17 13:03:48,不限
售前解决方案专家（GIS）,10K-15K,"周末双休,公司重点项目,五险一金,带薪年假,项目奖金",https://jobs.zhaopin.com/CC847069940J00271812803.htm,长沙,湖南地理空间大数据产业发展有限公司,20-99人,国企,全职,本科,2019-05-17 15:42:59,5-10年
测试工程师,6K-12K,,https://jobs.zhaopin.com/CZ448329810J00240336906.htm,南京,上海汉得信息技术股份有限公司深圳分公司,1000-9999人,上市公司,全职,本科,2019-05-17 00:50:54,3-5年
技术总监,30K-50K,"五险一金,绩效奖金,加班补助,节日福利,交通补助",https://jobs.zhaopin.com/CC508855539J00124830914.htm,青岛,地铁大数据(青岛)有限公司,20-99人,民营,全职,本科,2019-05-17 15:31:35,10年以上
前端开发工程师（杭州银行）,9K-13K,"五险一金,周末双休,年底双薪,绩效奖金,餐补",https://jobs.zhaopin.com/CC138008731J00110747502.htm,杭州,浙江网新恒天软件有限公司,1000-9999人,合资,全职,本科,2019-05-17 00:50:46,1-3年
后端,6K-8K,"五险一金,绩效奖金,全勤奖,带薪年假,节日福利",https://jobs.zhaopin.com/CZ712156230J00136592412.htm,太原,北京非幕文化科技有限公司,20-99人,民营,全职,本科,2019-05-17 15:09:40,1-3年
资深Android开发工程师（互联网）,薪资面议,"五险一金,年底双薪,绩效奖金,带薪年假,弹性工作",https://jobs.zhaopin.com/158632619261345.htm,深圳,深圳市珍爱网信息技术有限公司,1000-9999人,合资,全职,本科,2019-05-17 00:50:55,5-10年
android开发工程师,4K-6K,"创业公司,五险一金,周末双休,免费班车,员工旅游",https://jobs.zhaopin.com/CZ830459320J00193900405.htm,银川,宁夏乐道智能科技股份有限公司,20-99人,不限,全职,本科,2019-05-17 00:52:28,不限
android开发工程师,6K-8K,"带薪年假,加班补助,弹性工作,周末双休",https://jobs.zhaopin.com/CZ322576280J00341532705.htm,福州,福建中潭网络科技有限公司,20-99人,不限,全职,大专,2019-05-17 00:51:39,1-3年
运维工程师,8K-10K,"节日福利,五险一金,绩效奖金,餐补,通讯补助",https://jobs.zhaopin.com/CC000058765J00124831412.htm,广州,太极计算机股份有限公司,1000-9999人,国企,全职,本科,2019-05-17 00:51:50,3-5年
数据库运维工程师(驻北京中信银行现场),10K-15K,"周末双休,绩效奖金,餐补,节日福利,五险一金",https://jobs.zhaopin.com/CC298634039J00133573612.htm,北京,中兴(沈阳)金融科技有限公司,100-499人,民营,全职,本科,2019-05-17 15:12:18,3-5年
